,bowler,runs_given,balls_bowled,no_matches,std_bow,wickets,n1,n2,n,d,bowler_rating
0,A Mishra,72,58,3,1.3417760530008476,0,3364,0,10092,96.60787581606102,104.46353275808399
1,A Zampa,92,66,3,1.726524190645987,1,4356,1,13071,158.8402255394308,82.29023822907648
2,AD Russell,177,109,7,1.8195898542014188,2,11881,4,83195,322.06740419365116,258.3154920886589
3,AJ Finch,25,24,1,0.954584665735822,1,576,1,577,23.86461664339555,24.178054423500775
4,AJ Tye,50,25,1,1.9364916731037085,0,625,0,625,96.82458365518542,6.454972243679028
5,AR Patel,154,149,8,1.1175268748358629,0,22201,0,177608,172.09913872472288,1032.0098131582674
6,AS Rajpoot,205,113,6,1.961908111682402,0,12769,0,76614,402.1911628948924,190.49150520500646
7,Abdul Samad,96,42,3,2.189617566404694,0,1764,0,5292,210.20328637485062,25.175629226666324
8,Abhishek Sharma,92,60,6,1.5994349284655127,1,3600,1,21606,147.14801341882716,146.83174783000894
9,Ankit Sharma,71,45,2,1.7899833530065032,1,2025,1,4052,127.08881806346173,31.883214131212046
10,Anrich Nortje,528,368,16,1.781248668518033,15,135424,225,2170384,940.4992969775215,2307.6933783735444
11,Arshdeep Singh,209,143,7,1.664751517935346,1,20449,1,143150,347.9330672484873,411.42970724816144
12,Arshdeep Singh ,33,25,1,1.4059397805975429,0,625,0,625,46.396012759718914,13.47098517359289
13,Avesh Khan,42,25,1,1.7729448195962936,0,625,0,625,74.46368242304433,8.393353372577513
14,BA Stokes,159,94,6,1.7781626118213028,0,8836,0,53016,282.7278552795871,187.51601234187888
15,Basil Thampi,46,23,1,1.7056057308448835,0,529,0,529,78.45786361886465,6.742472654746179
16,CH Gayle,5,5,1,0.0,0,25,0,25,0.0,inf
17,CH Morris,211,194,9,1.4351442116310063,2,37636,4,338760,302.8154286541423,1118.7012547729576
18,CJ Green,24,17,1,1.583462327046801,0,289,0,289,38.00309584912322,7.604643609756535
19,CJ Jordan,333,223,9,1.6381431895661864,2,49729,4,447597,545.5016821255401,820.5235926238471
20,CV Varun,357,302,13,1.394082705722315,6,91204,36,1186120,497.6875259428665,2383.2624652444356
21,Cottrell,177,126,6,1.8381667886394704,1,15876,1,95262,325.35552158918625,292.7935555994148
22,DA Warner,2,2,1,0.0,0,4,0,4,0.0,inf
23,DJ Bravo,179,128,6,1.3709002947370885,0,16384,0,98304,245.39115275793884,400.60123967456155
24,DJ Hooda,10,6,1,2.160246899469287,0,36,0,36,21.60246899469287,1.6664761795905925
25,DL Chahar,402,314,14,1.4732303291111304,5,98596,25,1380694,592.2385923026744,2331.3137947186847
26,DS Kulkarni,22,20,1,1.1652874052533586,0,400,0,400,25.63632291557389,15.60286166301185
27,DW Steyn,134,74,3,1.9350811506517116,0,5476,0,16428,259.3008741873293,63.3549734511568
28,Deshpande,193,107,5,1.7932749230790892,0,11449,0,57245,346.1020601542642,165.39918882448958
29,GJ Maxwell,171,124,7,1.6359415475249834,1,15376,1,107639,279.74600462677216,384.774038662709
30,HH Pandya,37,20,1,1.496487114615601,0,400,0,400,55.370023240777236,7.224125557263991
31,HV Patel,310,245,13,1.4167544039638227,2,60025,4,780377,439.19386522878506,1776.839482021193
32,Harpreet Singh,41,25,1,1.6802777548171413,0,625,0,625,68.89138794750279,9.072251534201458
33,Hazlewood,72,60,3,1.5271553260328523,0,3600,0,10800,109.95518347436537,98.22183601301415
34,I Udana,286,176,10,1.6822603841260724,2,30976,4,309800,481.1264698600567,643.9055412812982
35,Imran Tahir,78,66,3,1.3912815443555395,1,4356,1,13071,108.51996045973209,120.44788760174848
36,Ishan Kishan,26,23,1,1.3916748518532025,1,529,1,530,36.18354614818327,14.64754167072181
37,J Archer,369,331,14,1.6363646535848806,6,109561,36,1534358,603.818557172821,2541.0911635179277
38,JD Unadkat,228,141,7,1.75930008188356,2,19881,4,139195,401.1204186694517,347.0154934064959
39,JDS Neesham,149,91,5,1.7858485907979966,0,8281,0,41405,266.0914400289015,155.60440424352922
40,JJ Bumrah,436,367,15,1.540019203588665,13,134689,169,2022870,671.448372764658,3012.696257898318
41,JL Pattinson,321,214,10,1.674862477712372,3,45796,9,458050,537.6308553456714,851.9786307753772
42,JO Holder,267,192,7,1.4610172261402443,7,36864,49,258391,390.09159937944526,662.3854510352093
43,K Ahmed,275,174,7,1.7640821734140313,3,30276,9,211995,485.1225976888586,436.99263033705654
44,K Gowtham,84,47,2,2.0101500075190795,0,2209,0,4418,168.85260063160268,26.164832424695987
45,K Rabada,564,392,17,1.6761686095937556,10,153664,100,2613988,945.3590958108781,2765.074151804571
46,KA Pollard,190,135,11,1.5224503829686664,1,18225,1,200486,289.2655727640466,693.0862808327904
47,KD Karthik,12,12,1,1.2060453783110545,0,144,0,144,14.472544539732654,9.9498743710662
48,KH Pandya,16,19,1,0.9581903020646579,0,361,0,361,15.331044833034527,23.546992649981444
49,KL Nagarkoti,233,155,9,1.668556392721966,0,24025,0,216225,388.77363950421807,556.1719675123551
50,KS Williamson,24,12,1,1.9069251784911847,0,144,0,144,45.76620428378843,3.1464265445104544
51,KV Sharma,165,114,5,1.6352970841196497,1,12996,1,64985,269.8240188797422,240.84216175344696
52,Kartik Tyagi,371,231,10,1.8546668693625104,0,53361,0,533610,688.0814085334913,775.5041676497024
53,Kuldeep Yadav,95,74,4,1.4384187500708376,0,5476,0,21904,136.64978125672957,160.29297521412093
54,L Ferguson,153,122,5,1.4802360511434414,4,14884,16,74500,226.47611582494653,328.95301002770805
55,L Ngidi,168,96,4,1.9084300519426687,2,9216,4,36880,320.6162487263683,115.02848076634892
56,M Ali,42,31,3,1.5609481540989585,0,961,0,2883,65.55982247215626,43.97510382558512
57,M Ashwin,267,211,9,1.5873569538226175,7,44521,49,401130,423.82430667063886,946.4535036961082
58,M Santner,53,40,2,1.4743534002124286,0,1600,0,3200,78.14073021125871,40.951754499204
59,M Ur Rahman,44,25,1,1.786057109949175,0,625,0,625,78.5865128377637,7.9530186215320215
60,M Ur Rahman ,39,24,1,1.9294626420214833,0,576,0,576,75.24904303883785,7.654582393861308
61,MEK Hussey,24,24,1,1.414213562373095,0,576,0,576,33.94112549695428,16.970562748477143
62,MJ Guptill,18,18,1,1.3719886811400708,0,324,0,324,24.695796260521274,13.119641763401926
63,MK Pandey,172,135,7,1.4783493701232213,2,18225,4,127603,254.27609166119407,501.8285406479445
64,MP Stoinis,287,178,13,1.7470763454980058,7,31684,49,412529,501.41091115792767,822.7363841112488
65,MR Marsh,6,4,1,1.7320508075688772,0,16,0,16,10.392304845413264,1.539600717839002
66,Mohammad Nabi,24,26,1,0.4835764198615911,0,676,0,676,11.605834076678187,58.246567677407654
67,Mohammed Shami,514,346,14,1.7365864781604405,3,119716,9,1676150,892.6054497744665,1877.8173496739357
68,Mohammed Siraj,244,166,9,1.8444830064692133,5,27556,25,248229,450.05385357848803,551.5539929861075
69,Monu ,20,16,1,1.2909944487358058,0,256,0,256,25.819888974716115,9.914837366290987
70,N Rana,23,13,2,1.3008872711759818,0,169,0,338,29.92040723704758,11.2966376868523
71,N Saini,392,289,13,1.7243060776563202,3,83521,9,1085890,675.9279824412775,1606.517303926441
72,NM Coulter-Nile,205,162,7,1.6710661969207623,3,26244,9,183771,342.5685703687563,536.450263963739
73,P Kumar,99,84,4,1.4821078630545264,1,7056,1,28228,146.72867844239812,192.3822956742678
74,PJ Cummins,424,314,14,1.7008407694937508,5,98596,25,1380694,721.1564862653504,1914.55533756646
75,PP Chawla,191,122,7,1.7486131691069056,1,14884,1,104195,333.98511529941896,311.97498100054185
76,Prasidh Krishna,93,61,4,1.6593829915267617,0,3721,0,14884,154.32261821198884,96.44730093649817
77,Prasidh Krishna ,71,46,2,1.6958317754506247,2,2116,4,4240,120.40405605699435,35.21476052262689
78,Praveen Dubey,72,48,3,1.7624933982070414,0,2304,0,6912,126.89952467090698,54.468289128151845
79,Q de Kock,100,80,4,1.4539339911539697,1,6400,1,25604,145.39339911539696,176.10152975155646
80,R Ashwin,393,304,15,1.5209690316393154,7,92416,49,1386975,597.7408294342509,2320.361821883144
81,R Parag,27,13,2,2.1000610491736684,0,169,0,338,56.70164832768905,5.961026001336629
82,R Tewatia,327,276,14,1.4814932110500383,1,76176,1,1066478,484.44828001336253,2201.427983128732
83,RA Jadeja,318,217,13,1.6527065111761294,2,47089,4,612209,525.5606705540091,1164.8683668712354
84,RD Chahar,438,310,15,1.6241984700818115,3,96100,9,1441635,711.3989298958335,2026.479011166198
85,Rashid Khan,368,404,16,1.2530776793523684,11,163216,121,2613392,461.13258600167154,5667.333169099715
86,Ravi Bishnoi,394,332,14,1.5492144844640057,5,110224,25,1543486,610.3905068788182,2528.686115864562
87,S Curran,348,252,13,1.5324232449644761,1,63504,1,825565,533.2832892476376,1548.0796354311362
88,S Dube,74,51,5,1.4739569259675953,1,2601,1,13010,109.07281252160206,119.27811981031796
89,S Gopal,429,297,14,1.6309230239069865,2,88209,4,1234982,699.6659772560972,1765.1022632875033
90,S Kaul,64,25,1,2.0631690833925043,1,625,1,626,132.04282133712027,4.740886279624025
91,S Nadeem,179,135,7,1.3704211664946517,4,18225,16,127687,245.30538880254267,520.5226049998478
92,SN Thakur,279,194,9,1.5766392603570707,1,37636,1,338733,439.88235363962275,770.0536227409336
93,SP Narine,307,226,10,1.5719330301661816,2,51076,4,510800,482.58344026101776,1058.4698051879288
94,SV Samson,114,77,3,1.690611767272969,0,5929,0,17787,192.72974146911847,92.28985554806056
95,Sandeep Sharma,403,332,13,1.5131011602096935,6,110224,36,1433380,609.7797675645065,2350.651950498452
96,Sandeep Warrier,34,21,1,1.8835124230062958,0,441,0,441,64.03942238221406,6.886383162045522
97,Shahbaz Ahmed ,45,37,2,1.3770970904029958,2,1369,4,2746,61.96936906813481,44.31221491025342
98,Shivam Mavi,214,153,8,1.5949751247072208,0,23409,0,187272,341.32467668734523,548.6623522727069
99,T Curran,210,113,5,1.7971567655464649,0,12769,0,63845,377.4029207647576,169.16933199834932
100,T Natarajan,543,403,16,1.5687913751599003,7,162409,49,2599328,851.8537167118259,3051.3783634512547
101,TA Boult,472,336,15,1.7112031038261997,8,112896,64,1694400,807.6878650059663,2097.8401105326543
102,UT Yadav,84,45,2,1.8781034921624336,0,2025,0,4050,157.7606933416444,25.671793868383773
103,V Shankar,82,81,5,1.23989744697388,1,6561,1,32810,101.67159065185815,322.705681986892
104,VR Aaron,96,54,3,2.0062794503020767,0,2916,0,8748,192.60282722899936,45.41989401639922
105,Washington Sundar,300,296,15,1.2675158487906217,3,87616,9,1314375,380.2547546371865,3456.564274269465
106,YS Chahal,414,334,15,1.4895414407674745,8,111556,64,1674300,616.6701564777345,2715.0657161085633
